2	0.9999999999996253	1.000000000000059	4.169925001442312
3	1.584962500711025	1.584962500721177	4.169925001442312
4	1.999999999998503	2.000000000000022	4.169925001442312
5	2.321928084592858	2.321928094887163	4.169925001442312
6	2.517501835546363	2.5729189330805	4.169925001442312
7	2.548401266169224	2.658525140627055	4.169925001442312
8	2.629546359555615	2.710237897150329	4.169925001442312
9	2.628995586499794	2.7090137141296	4.169925001442312
10	2.657829994401608	2.785541424011506	4.169925001442312
11	2.729979847800198	2.856260577725008	4.169925001442312
12	2.729078955554817	2.8550023999131	4.169925001442312
13	2.297258967869485	2.559827886821349	4.169925001442312
14	2.295996641922005	2.57056891966277	4.169925001442312
15	2.747273346041254	2.917544104237679	4.169925001442312
16	2.354081325018086	2.667954484786083	4.169925001442312
17	2.756779209282804	2.964118510761272	4.169925001442312
18	2.297321514099231	2.558248495778132	4.169925001442312
